NAME,GEOID,LST_NIGHT
Grand Forks,38035,14318.7668
Stutsman,38093,14337.18946
Sioux,38085,14324.66877
Morton,38059,14291.90292
Burleigh,38015,14282.37631
Oliver,38065,14290.32096
Ward,38101,14246.39026
McHenry,38049,14262.7477
Renville,38075,14221.68032
Williams,38105,14204.93594
Stark,38089,14252.33991
Cass,38017,14331.65629
Richland,38077,14349.57231
Pembina,38067,14266.30505
Walsh,38099,14291.84242
Cavalier,38019,14204.15213
Towner,38095,14219.86967
Ramsey,38071,14288.16936
Nelson,38063,14295.94677
Benson,38005,14284.56551
Eddy,38027,14300.78958
Griggs,38039,14303.46092
Steele,38091,14310.73399
Foster,38031,14319.39746
Barnes,38003,14320.29062
Traill,38097,14333.158
Sargent,38081,14360.42212
Dickey,38021,14340.29201
LaMoure,38045,14338.90128
Ransom,38073,14332.43991
Logan,38047,14324.20752
Kidder,38043,14317.4196
McIntosh,38051,14318.83581
Grant,38037,14293.18981
Emmons,38029,14328
McLean,38055,14248.07235
Mercer,38057,14296.50316
Mountrail,38061,14203.25441
Sheridan,38083,14301.72484
Wells,38103,14310.94718
Pierce,38069,14278.33222
Rolette,38079,14218.63006
Bottineau,38009,14218.27183
Burke,38013,14184.38484
Divide,38023,14173.11222
McKenzie,38053,14262.23595
Billings,38007,14250.88832
Golden Valley,38033,14210.37706
Slope,38087,14200.61618
Dunn,38025,14240.29898
Hettinger,38041,14244.67256
Adams,38001,14259.02551
Bowman,38011,14207.02056
